tuned_ls1,tuned_gs0,tuned_s0,tuned_vec,tuned_gs1,tuned_ls0,tuned_s1,compute_time,energy,timeouts,iterations
4,256,16,2,512,1,1,237.95712,62.4360333331375,60000,10
2,64,2048,2,512,32,33554432,0.41888,29.99874879199042,60000,10
32,16,4,2,64,16,33554432,455.865344,48.77959297783717,60000,10
2,128,128,4,64,16,33554432,1.447936,29.51979717430058,60000,10
4,1024,8388608,2,64,64,33554432,0.004096,39.77325307653986,60000,10
4,128,2,4,256,1,524288,0.0,6197.633826346886,60000,10
16,4,1048576,2,256,2,128,231.542784,43.51370431589088,60000,10
2,1024,2048,4,256,2,1024,0.111584,45.68455504987537,60000,10
16,16,4,2,64,16,1024,374.926208,48.29284195078312,60000,10
64,512,1024,4,1024,2,1,71.448576,39.61653505153798,60000,10
1,128,524288,2,128,16,16777216,0.005152,43.254676953276,60000,10
16,32,64,2,32,4,32768,2.888704,31.16162148393123,60000,10
16,2,1,2,32,2,4096,1524.98176,99.00388566804418,60000,10
128,8,4,2,128,2,65536,93.734912,35.852175571905,60000,10
16,4,1024,2,64,2,4096,0.729952,31.512384772320008,60000,10
2,32,256,4,4,4,4,30.905344,36.14440908604745,60000,10
4,512,1024,2,4,1,2048,9.910272,36.08121254961381,60000,10
16,1024,1024,2,512,64,262144,1.041408,30.844029886292844,60000,10
16,32,33554432,4,32,16,16,495.985664,54.57773752929546,60000,10
1,32,16777216,4,4,2,8192,230.268928,42.3537784504173,60000,10
128,16,33554432,2,1024,8,8,1279.384384,100.81438611599944,60000,10
1,256,4,4,2,2,65536,2.888704,31.45994719003915,60000,10
1,4,4194304,2,128,4,1048576,549.226496,65.68942941767932,60000,10
2,1024,33554432,4,128,1,8,700.120064,69.96724865497261,60000,10
1,16,33554432,2,8,4,4096,277.041024,45.209481477186095,60000,10
1,128,2,4,4,4,1048576,23.436288,32.92435521048471,60000,10
2,128,2,4,4,128,2097152,788.703232,74.2226020190642,60000,10
32,256,512,2,128,2,2048,0.03072,43.84920252766548,60000,10
16,1024,256,2,1024,32,16384,3.980288,30.22165116145,60000,10
64,512,2048,2,64,2,16777216,0.007168,40.81047201432268,60000,10
4,64,4,2,512,64,32,462.394368,67.45818788937746,60000,10
2,8,2048,4,512,1,262144,0.0,6376.418603748149,60000,10
32,256,1024,2,128,2,4096,0.017408,44.80840781110352,60000,10
64,128,131072,2,64,16,2,63.720608,37.337349548328426,60000,10
32,256,65536,2,256,1,8192,15.942656,34.86744282728846,60000,10
1,256,16384,4,64,8,1048576,0.01024,47.46938136016366,60000,10
2,32,4096,4,256,1,33554432,0.0,1268.319916477494,60000,10
32,32,1024,2,512,2,1,63.684608,39.04708554191754,60000,10
2,16,16777216,2,128,8,64,153.300992,45.88773825511014,60000,10
2,512,2097152,4,1024,4,16384,1030.980608,141.77428609370406,60000,10
16,512,4194304,2,128,1,16,88.317952,37.76193555552632,60000,10
2,32,16384,2,512,8,4194304,0.03072,42.8390083076704,60000,10
16,256,256,2,16,8,8388608,0.183296,43.16576157501115,60000,10
8,8,64,4,128,4,256,11.531136,33.81560344364648,60000,10
256,16,1024,4,256,1,256,67.086336,36.63827993346313,60000,10
1,1024,2048,2,128,1,8,236.816384,61.49433075821456,60000,10
4,512,65536,2,32,1,8,19.027808,34.00887825634385,60000,10
8,1,65536,4,128,1,2048,836.473856,71.2099652420151,60000,10
32,16,1048576,4,1024,2,4096,161.22992,46.834619615232,60000,10
1,128,32768,2,1024,32,32768,0.037888,43.47787111483161,60000,10
16,128,8,4,512,1,524288,0.0,7024.207425824453,60000,10
32,256,256,2,128,8,4194304,0.22848,44.25296619478984,60000,10
8,32,256,2,512,16,524288,2.950144,33.35964563648314,60000,10
16,64,131072,2,512,64,16384,1132.3392,126.0187230730669,60000,10
32,128,8388608,4,1024,8,262144,859.18208,91.072053124434,60000,10
8,16,262144,2,16,8,65536,244.75136,45.21005738033891,60000,10
2,8,32,2,16,1,1,155.45536,41.91998158744297,60000,10
1,32,131072,4,4,1,33554432,0.0,302.9593527522597,60000,10
4,4,2,2,512,2,4,375.206912,53.461076099939206,60000,10
32,64,131072,2,64,8,16777216,0.00512,46.579234903985295,60000,10
64,16,2048,2,64,16,4096,1.201152,32.7303075150908,60000,10
4,128,8192,2,128,1,8192,138.70592,46.641466534797054,60000,10
1,128,33554432,4,4,32,64,98.993152,36.92579868846207,60000,10
4,64,524288,4,512,2,1048576,0.01024,53.15856822956646,60000,10
4,512,512,4,64,2,256,0.038048,43.47958903665671,60000,10
8,8,512,2,64,2,524288,0.729088,31.91472044329413,60000,10
4,512,16,2,256,2,8,120.445952,45.93689399005517,60000,10
2,256,8,4,64,1,16384,0.0,6374.594066261971,60000,10
1,128,131072,4,2,64,8388608,0.009216,44.41048184745543,60000,10
8,512,8192,2,64,16,128,65.158144,39.7458062039207,60000,10
4,64,32768,4,128,4,512,64.476032,37.3701697663926,60000,10
2,128,16,2,32,32,65536,23.048192,34.02470770127408,60000,10
2,2,4,4,32,1,16,2827.015168,197.5945551758972,60000,10
1,128,4096,4,128,128,1,81.282176,39.37655065053053,60000,10
4,1024,1048576,4,4,32,256,9.125856,32.62423915601883,60000,10
2,8,4,2,32,8,8192,368.668672,52.20140456190289,60000,10
2,1024,8192,2,1024,2,8388608,0.431232,34.736798131222,60000,10
16,1024,1048576,4,1024,2,524288,0.05632,44.22616923242753,60000,10
1,8,32,2,256,2,2,333.500448,62.3543949130752,60000,10
2,8,524288,4,1024,4,4,840.155168,101.58256143171164,60000,10
16,128,512,4,128,8,2048,0.195584,43.27875370713689,60000,10
32,16,2097152,4,1024,4,33554432,0.004096,42.74413224363222,60000,10
2,256,32,2,64,2,1048576,1.072128,31.38198206882999,60000,10
8,64,1,2,512,2,2,67.00432,39.63293903345683,60000,10
2,32,2,2,32,32,16777216,737.342464,71.84132899767464,60000,10
128,8,16,2,128,8,8192,152.660096,38.99583805918557,60000,10
32,2,2048,2,512,1,64,420.859904,54.63374162391111,60000,10
1,128,65536,2,256,8,8192,610.183072,91.87466208168163,60000,10
64,256,1024,2,256,8,4194304,0.079872,47.43485682938838,60000,10
1,256,8388608,2,512,8,2097152,1158.622208,141.39481191746904,60000,10
2,8,4194304,4,16,2,524288,116.150208,39.87667279584001,60000,10
16,256,64,4,1024,16,512,7.66464,35.4282739895254,60000,10
1,64,4194304,2,512,32,8,730.646528,88.71133601894246,60000,10
64,512,16777216,4,512,1,1048576,441.454592,53.011341181496114,60000,10
128,1024,33554432,2,256,4,256,966.651904,77.40977072523582,60000,10
2,1024,4096,4,1024,8,32768,0.125952,44.108782186987376,60000,10
1,128,4,2,16,16,2,425.189376,54.01216131434736,60000,10
2,512,1,4,16,1,16,1131.85792,147.4226156807573,60000,10
2,16,8388608,4,1024,4,2097152,1056.602112,141.35567533283375,60000,10
8,64,1048576,4,8,2,4194304,0.004,43.63991469843264,60000,10
2,512,2,4,8,4,524288,6.013952,33.56468215837809,60000,10
64,512,16777216,4,128,8,16777216,0.004064,43.06616010467623,60000,10
16,128,524288,4,128,32,4194304,0.004096,41.43986586644554,60000,10
8,512,131072,4,16,128,2048,126.67904,37.91776006408661,60000,10
4,256,8,4,256,16,16384,16.734208,33.37703763409778,60000,10
32,4,8,4,64,1,65536,0.0,2675.403278271024,60000,10
4,128,1048576,4,64,2,2,28.650496,31.247102387973094,60000,10
64,512,512,2,256,2,8388608,0.037888,43.883681732478,60000,10
8,1024,65536,4,32,32,512,63.733632,36.07115919836572,60000,10
1,256,256,2,128,1,262144,0.0,6479.9316344406325,60000,10
32,8,16,2,128,8,4096,93.733888,36.052506391803696,60000,10
2,64,65536,2,512,2,8388608,0.017408,44.00595575241314,60000,10
2,64,4096,4,32,32,16,68.314112,37.77787641270508,60000,10
32,1024,524288,2,32,2,8388608,0.004128,43.153607129085486,60000,10
2,1024,2097152,2,512,512,1048576,1942.692864,168.66510140461222,60000,10
4,128,2048,2,256,1,32,127.55248,45.76787017828829,60000,10
2,64,4096,2,16,16,32,22.781952,36.74527917259103,60000,10
2,128,1048576,4,256,16,8192,228.670624,51.803706112665,60000,10
8,1024,512,2,1024,4,1024,0.246784,43.43100896844231,60000,10
1,32,4096,4,512,1,65536,0.0,6792.882390034174,60000,10
1,4,1024,2,64,4,32,190.222304,50.34758759110156,60000,10
1,1024,65536,2,512,256,8388608,0.065536,46.09147390278872,60000,10
2,64,131072,4,2,1,256,14.124992,33.3079525595052,60000,10
2,512,1048576,4,16,16,33554432,0.004096,45.02094733560413,60000,10
16,64,4,2,1024,8,16777216,67.838912,38.325698763062725,60000,10
8,128,8,2,64,64,33554432,116.143104,37.48279060302181,60000,10
16,16,262144,4,64,2,524288,0.004096,43.42424029335204,60000,10
64,16,2048,2,1024,8,32,522.641408,72.79069124332777,60000,10
4,8,33554432,2,64,4,16,220.853248,44.01288023738903,60000,10
32,2,4194304,4,64,1,128,431.307648,51.02006855819837,60000,10
1,16,131072,4,128,8,131072,0.009216,42.518829877459424,60000,10
16,128,512,2,64,2,2,8.123392,34.22071460890388,60000,10
4,1024,8192,2,512,8,8192,0.031744,44.28183468369017,60000,10
32,16,1,2,64,16,2,1879.719936,118.586395911469,60000,10
2,4,1,4,128,4,1024,1524.780032,109.27621213293568,60000,10
4,16,16,2,16,8,128,46.09024,34.27511501402769,60000,10
1,8,65536,2,256,2,256,503.271424,76.82963844493025,60000,10
2,64,8,4,128,4,8,13.09184,37.12978073608833,60000,10
4,128,16,2,64,4,16384,2.937824,31.984300724152995,60000,10
32,256,256,2,512,4,524288,0.268288,43.539955272009855,60000,10
16,256,65536,4,1024,64,512,4604.128256,384.7496208685562,60000,10
4,512,256,4,4,128,32768,1.813504,31.26883359837437,60000,10
2,32,131072,2,128,16,32,141.340608,43.71476454533571,60000,10
1,512,524288,2,32,4,1024,60.14464,36.37547727048237,60000,10
8,256,262144,2,64,1,2097152,322.323328,66.46981085451105,60000,10
1,128,2097152,4,128,4,32,267.813888,56.65142583218086,60000,10
32,128,1024,4,128,1,512,19.431424,33.06685307116058,60000,10
2,256,524288,2,8,4,4096,8.725376,39.81418543228962,60000,10
1,64,32,2,1024,2,131072,30.682112,33.49523303273248,60000,10
8,128,1,4,32,128,2097152,2504.592384,147.08822027978923,60000,10
4,1024,128,4,128,4,2048,0.265216,45.35428177757679,60000,10
128,1024,33554432,4,128,2,16777216,0.004128,44.03190309147133,60000,10
16,32,2048,2,32,32,65536,0.885856,33.29582797983766,60000,10
2,16,16,4,256,16,8388608,92.178432,36.48026725730084,60000,10
32,1024,524288,4,512,1,16,38.58432,38.04754376111698,60000,10
2,4,32,4,4,1,128,1633.306624,107.67343742393078,60000,10
64,512,4096,4,1024,4,65536,0.034816,42.91721029781493,60000,10
32,512,131072,4,1024,16,33554432,0.008192,43.9778620137203,60000,10
1,256,1048576,2,1,16,16384,8.208384,31.044143644952072,60000,10
128,2,8192,4,512,1,8388608,0.0,2777.4025465171485,60000,10
2,32,65536,2,4,2,131072,0.00512,39.9743093188576,60000,10
128,128,4096,4,128,4,8,36.911104,33.16338751784237,60000,10
16,32,64,4,512,4,1024,2.936832,34.180891139206274,60000,10
1,64,16777216,4,1024,2,8192,2198.53312,232.20957458516816,60000,10
16,32,8,4,512,2,262144,11.722912,31.06836382822061,60000,10
32,256,1024,2,64,1,4096,39.232512,32.55500933168468,60000,10
2,32,32768,4,128,2,8192,163.56752,43.58316479164132,60000,10
8,4,8192,4,64,1,128,210.208768,42.97695235479,60000,10
32,64,1048576,4,64,2,262144,26.61888,32.96816909972333,60000,10
16,64,131072,4,1024,32,64,2663.754816,247.23885276780803,60000,10
8,4,4,2,8,2,1024,184.34048,39.65598674490704,60000,10
4,32,131072,4,32,4,131072,0.00512,41.6846763758748,60000,10
512,16,2097152,4,512,1,4194304,1017.831264,86.87527756445115,60000,10
16,512,33554432,2,256,8,8192,735.099904,64.3832113487851,60000,10
8,128,1024,2,32,128,8388608,2.392064,32.51101263595276,60000,10
8,128,8388608,4,128,4,4194304,0.004096,40.85683365501135,60000,10
8,8,1,4,32,2,2097152,381.207552,46.119669604561736,60000,10
2,128,4,4,128,1,8,993.2288,138.8715873308332,60000,10
32,16,256,4,512,1,65536,0.0,4255.379329413826,60000,10
32,16,2097152,4,1024,2,33554432,0.004096,44.32496294277999,60000,10
8,16,262144,2,256,4,33554432,0.00512,42.78968699575219,60000,10
4,1024,1,4,512,2,4,121.758752,41.45859827693083,60000,10
4,16,4,2,32,8,2048,184.336512,38.329014651746704,60000,10
4,2,128,2,64,1,64,425.478144,52.15180556672696,60000,10
8,256,1024,2,1024,32,1048576,1.05472,33.5586114846,60000,10
1,64,64,2,128,64,1024,23.048192,31.983868617894288,60000,10
16,256,16,2,64,1,4,8.097792,31.54360315521883,60000,10
1,1024,4096,2,1,2,131072,0.00512,42.34943061056494,60000,10
4,16,2097152,4,8,1,8,36.909056,32.246647565050175,60000,10
2,128,8192,2,512,1,32,490.944512,88.47049127010298,60000,10
1,8,16777216,4,512,1,512,1409.854272,150.81248788452658,60000,10
1,512,1024,2,32,128,128,98.461696,40.25797375007669,60000,10
8,256,1048576,2,64,1,2,30.897152,31.62057154741925,60000,10
8,512,2048,2,8,128,16777216,0.30208,42.00707714425143,60000,10
1,128,4096,2,128,1,8,240.667648,57.43788521076641,60000,10
1,16,4194304,2,1,4,2097152,221.830144,38.961004052307246,60000,10
1,64,128,2,128,2,262144,1.073056,33.288503292844034,60000,10
32,512,131072,2,64,8,33554432,0.004096,42.6981445812492,60000,10
2,1024,262144,2,256,1,16,249.28976,59.18397780375056,60000,10
1,1024,33554432,4,16,128,1048576,211.001312,43.72718949655358,60000,10
4,64,4096,2,16,8,4,16.718848,33.938970506185456,60000,10
2,16,33554432,2,512,16,2097152,519.617568,71.12145354823947,60000,10
256,4,262144,2,256,4,131072,2865.641472,158.78191931133313,60000,10
16,1024,4194304,2,128,32,16,275.299328,52.14929248905134,60000,10
1,16,1048576,4,128,1,128,265.7536,56.511436686118046,60000,10
2,512,33554432,2,256,2,512,1011.2,84.97284579007936,60000,10
8,512,524288,2,32,16,2,11.959296,32.894866816547186,60000,10
8,64,8192,2,16,4,65536,0.015296,41.26507607671381,60000,10
8,2,4096,2,32,1,65536,9663.143936,453.9097222604677,60000,10
2,64,33554432,2,128,2,256,531.349504,59.75327930801736,60000,10
16,64,32,2,512,32,128,28.90752,32.67926147454792,60000,10
1,128,512,2,512,2,2097152,0.969728,31.720144999141723,60000,10
2,2,128,2,512,1,33554432,0.0,336.4075174937525,60000,10
4,128,512,2,256,2,2048,0.137184,39.48500516042712,60000,10
32,32,16777216,2,64,2,32768,242.7648,40.33438332192797,60000,10
2,64,32768,4,512,2,8192,507.914272,83.63033494527666,60000,10
1,512,1024,2,256,128,2,142.116864,46.741217771256885,60000,10
1,8,128,2,1024,4,8,1560.446944,157.0939276668475,60000,10
1,512,8192,4,32,64,32,62.985216,35.327980080747786,60000,10
1,32,2,2,4,16,2,368.677888,44.61679937163942,60000,10
32,128,131072,4,256,4,256,63.671296,39.97049105383191,60000,10
512,64,512,4,1024,2,512,0.1536,44.49126092229092,60000,10
8,512,2,2,8,8,16,11.529248,31.23899968495212,60000,10
2,32,128,4,256,1,4194304,0.0,6251.489873886325,60000,10
1,128,64,2,16,2,1,18.387872,36.60173035241823,60000,10
16,512,65536,2,32,4,131072,0.004096,44.51821950716786,60000,10
4,128,256,4,1024,8,8,577.83296,77.821538788022,60000,10
64,16,32,4,128,16,256,76.339136,36.84060269805536,60000,10
4,8,1048576,4,64,2,2097152,0.004096,43.83363549919284,60000,10
4,256,8192,2,64,2,2,16.30816,33.5361161492508,60000,10
1,128,4,4,1024,16,512,280.85248,57.74161183063535,60000,10
2,16,2,2,128,8,262144,368.677888,51.60559106440218,60000,10
8,2,128,2,128,1,2,423.881728,53.345230031679066,60000,10
128,8,32,2,128,2,8192,11.723776,32.31465851381759,60000,10
2,512,1024,4,4,2,8,4.344832,32.49819677438113,60000,10
2,256,8192,4,256,1,8,243.24608,61.69754676201626,60000,10
16,128,16384,2,16,64,2,137.883648,40.728387970115264,60000,10
2,64,16777216,4,1024,2,4096,1129.484352,133.86913201497663,60000,10
16,1024,64,2,512,2,262144,0.50176,31.7562071521734,60000,10
16,64,33554432,2,32,1,33554432,2601.404416,145.3510486870922,60000,10
4,64,32,2,256,1,4194304,0.0,6348.86414892413,60000,10
4,512,2,2,256,128,262144,601.99936,89.01932395631913,60000,10
4,64,524288,4,128,4,262144,0.004096,43.92250121844155,60000,10
1,128,1,4,16,8,2,92.484608,39.24611919558811,60000,10
32,512,4194304,2,256,2,128,81.133568,36.51197541578789,60000,10
1,256,1024,2,32,16,1024,0.098304,43.9539554466318,60000,10
2,256,2,4,512,8,16384,139.055104,46.06840106045525,60000,10
32,64,4194304,2,512,8,8192,268.582816,55.35265069688931,60000,10
8,32,64,2,128,8,2,101.48144,40.14711375701292,60000,10
8,1024,8388608,2,1024,4,512,277.64736,62.93507871527028,60000,10
4,128,16384,2,32,4,131072,0.007008,43.87994901996137,60000,10
2,8,1024,2,64,1,1024,261.552064,49.32598249381112,60000,10
256,64,524288,4,256,1,8388608,2238.358528,196.57148816802967,60000,10
1,8,2,4,1024,1,2,8472.288256,976.9033976603854,60000,10
2,32,512,2,64,1,1,79.5832,38.62072751510518,60000,10
2,16,65536,2,8,8,2097152,0.015264,46.166379627943705,60000,10
8,16,16,4,64,1,262144,0.0,3633.4769615779073,60000,10
128,1,8388608,4,512,1,8388608,5151.22176,260.57905279666795,60000,10
8,8,1024,2,8,4,65536,0.728064,30.81481874589177,60000,10
4,128,8192,4,16,32,2097152,0.049056,41.46679985438909,60000,10
8,1024,1,2,256,128,4,1206.230016,138.61978227279923,60000,10
2,1024,2097152,4,256,256,1048576,0.00512,41.08223535254457,60000,10
4,512,2048,2,256,2,4,86.950912,40.27854921116949,60000,10
1,16,32,4,64,8,33554432,23.04832,31.04606373053077,60000,10
8,128,128,2,8,128,4194304,19.083264,31.75846109872616,60000,10
1,128,16777216,4,4,2,8192,231.208928,40.93046185842744,60000,10
2,1024,512,2,1024,4,524288,0.957568,30.899861537060573,60000,10
4,32,4096,4,512,1,65536,17725.167616,1807.6573037350904,60000,10
4,512,512,2,8,64,524288,0.37376,32.46794826337589,60000,10
128,128,1024,4,128,1,8,11.12992,31.40689645844118,60000,10
16,32,128,4,128,32,2048,14.457856,33.197611804844406,60000,10
32,1024,32768,4,1024,1,16384,120.010752,48.74783819120563,60000,10
8,4,1,2,256,4,65536,1524.764672,105.6086264082818,60000,10
16,2,524288,4,1024,2,16777216,0.006144,42.40784310035824,60000,10
32,1024,131072,2,32,16,8192,31.122432,34.42224248361309,60000,10
2,128,256,4,256,1,16777216,0.0,1256.2899221584717,60000,10
8,1,128,4,128,1,8,592.754688,60.99317035018903,60000,10
32,512,16777216,2,64,4,512,164.596736,39.89622098584678,60000,10
16,256,512,4,16,1,4,4.591616,30.259487238104803,60000,10
1,128,4,4,512,128,16777216,547.314688,83.01490005386484,60000,10
8,256,1048576,4,256,32,16384,482.806784,70.77154433613663,60000,10
8,2,8192,4,512,1,8388608,0.0,3499.3181702110974,60000,10
8,4,65536,2,256,2,512,254.928736,43.99985020142468,60000,10
64,128,1024,4,512,2,1048576,0.038752,44.16928122208449,60000,10
1,128,2097152,4,1024,1,2,1960.836032,250.2640140880966,60000,10
4,1024,8388608,2,32,1,131072,211.175424,41.30429138686471,60000,10
1,32,16,2,256,8,2048,26.94944,32.89389295263929,60000,10
4,32,8388608,2,64,1,524288,215.640064,41.02823616266657,60000,10
8,8,131072,2,128,1,4096,111.65696,39.07210356768883,60000,10
16,128,8192,4,32,32,4,160.49136,40.95579173161384,60000,10
16,64,32768,4,1024,4,256,237.601792,50.70226599094227,60000,10
4,512,32768,2,32,1,8388608,25727.506496,1692.9340796618285,60000,10
32,512,8192,4,256,2,2048,31.650656,34.5649797096,60000,10
32,32,4096,4,512,4,131072,0.051264,41.02034499007942,60000,10
1,128,65536,4,512,1,4,950.97856,139.03792246550952,60000,10
32,256,64,2,128,8,2,27.445248,33.07675239667432,60000,10
8,32,256,2,1024,16,2097152,3.568672,31.09058873215291,60000,10
128,256,8192,2,128,8,4,43.168768,32.700392838137034,60000,10
1,256,8388608,2,4,16,2,17.11616,32.07397565151058,60000,10
128,256,8192,2,256,4,32,67.300352,38.629610564050175,60000,10
64,16,16777216,4,512,2,8192,370.067456,50.66164028327962,60000,10
64,16,512,2,512,2,1,105.517056,40.23312341755953,60000,10
2,512,4096,4,2,32,16777216,0.026496,40.77409542093135,60000,10
1,1024,8192,2,2,1,4,3.944448,31.340946257049627,60000,10
4,16,8,4,8,8,128,92.174336,33.25846402670878,60000,10
8,4,65536,2,32,1,512,214.214656,41.72515824322773,60000,10
64,64,4096,4,128,4,32,48.099328,33.89865750786428,60000,10
2,256,16,2,512,4,128,15.8976,31.39733743796078,60000,10
2,32,256,2,512,2,1048576,1.047552,30.871186389749628,60000,10
8,16,16,4,8,1,32,319.599616,43.56516520219228,60000,10
2,128,524288,2,2,1,128,14.194592,31.3275552746198,60000,10
1,256,8388608,2,64,16,32,210.297024,43.73912828208,60000,10
1,512,512,2,512,8,16384,0.971936,30.04014955470059,60000,10
32,512,512,4,64,16,4,47.361888,33.16064971707692,60000,10
256,1024,2048,4,512,2,64,71.170048,38.24051995201554,60000,10
1,512,8192,2,128,2,2,126.688256,46.39222074743391,60000,10
128,512,262144,4,512,1,262144,150.734688,47.57513161000919,60000,10
1,256,1048576,2,64,4,4,78.096544,36.42085068101875,60000,10
2,32,32,2,256,1,8192,0.0,6465.378028100716,60000,10
1,1024,4194304,2,32,128,1048576,107.252736,41.80416376009221,60000,10
2,512,32768,4,16,512,65536,0.077824,43.49228591322464,60000,10
1,512,8,4,4,2,256,0.845824,31.99110927193294,60000,10
1,16,1024,4,16,4,8192,0.367616,31.201412873584324,60000,10
16,512,32768,2,128,32,8388608,0.008192,42.8965463467913,60000,10
2,64,2097152,2,8,8,128,21.020672,34.059492502696294,60000,10
4,128,65536,4,512,1,8192,240.27136,59.94757899269224,60000,10
16,32,64,2,64,4,131072,2.886656,35.8572249093786,60000,10
